id,date,altitude,lat,lon
1.0,2025-03-10,78.0,21.98899,96.11989
2.0,2025-03-08,50.0,20.46345,85.88421
4.0,2025-02-21,797.0,12.08897,75.9036
5.0,2025-02-11,325.0,11.10475,77.34965
6.0,2025-01-04,149.0,11.24756,78.89585
8.0,2024-03-09,493.0,17.6599,75.90639
9.0,2023-04-28,251.0,28.68753,77.21898
10.0,2022-03-27,467.0,11.02676,76.90577
11.0,2024-10-17,426.0,-7.6481,110.37604
12.0,2024-10-17,425.0,-7.64814,110.3761
13.0,2022-04-12,31.0,13.01044,80.21739
14.0,2024-07-07,51.0,-8.80041,115.21441
15.0,2024-05-06,278.0,-19.38382,169.29451
16.0,2024-04-05,631.0,11.09976,76.74818
19.0,2024-04-29,462.0,26.88024,75.80598
20.0,2024-04-26,902.0,12.7321,77.79036
21.0,2024-04-22,234.0,31.56971,74.31663
22.0,2024-03-30,157.0,16.23238,119.79116
23.0,2024-04-04,183.0,12.87585,79.29303
24.0,2024-03-24,157.0,9.84113,77.93573
25.0,2024-03-22,71.0,19.13243,72.91602
26.0,2024-02-23,309.0,20.71715,77.0037
27.0,2022-03-15,308.0,20.71651,77.00378
30.0,2022-04-14,56.0,22.42418,87.26571
31.0,2023-05-09,33.0,2.91245,101.68319
33.0,2023-04-29,57.0,10.95254,79.26324
34.0,2023-03-28,65.0,14.65029,121.07076
35.0,2023-02-01,313.0,11.10493,77.34964
36.0,2023-02-18,34.0,22.58044,88.28417
40.0,2018-04-15,34.0,22.56289,114.08087
43.0,2022-03-17,147.0,10.86641,76.64687
44.0,2022-04-16,690.0,11.05725,76.84912
45.0,2022-03-29,380.0,11.78356,78.15775
46.0,2022-03-12,373.0,20.2878,100.05727
47.0,2022-03-14,32.0,22.58063,88.2844
48.0,2022-03-08,45.0,12.09226,75.24889
49.0,2022-02-06,29.0,10.84082,76.02505
50.0,2021-04-11,241.0,28.68627,77.22178
51.0,2019-05-04,1295.0,17.93072,73.64773
53.0,2015-03-23,194.0,12.21561,79.02891
54.0,2021-08-11,21.0,-12.66798,143.37391
57.0,2021-05-15,659.0,18.74134,76.39596
59.0,2021-03-01,47.0,10.76479,76.3732
60.0,2021-05-01,46.0,22.47129,113.9952
61.0,2021-04-08,159.0,3.42608,98.15266
63.0,2020-08-17,77.0,-12.14023,142.62311
66.0,2020-08-10,99.0,-13.43663,142.94454
68.0,2019-03-15,453.0,21.7333,79.36635
69.0,2020-04-12,29.0,22.39155,113.96848
70.0,2020-05-19,9.0,22.31566,114.16602
71.0,2020-05-08,3.0,22.46209,114.00085
72.0,2020-05-03,3.0,22.46064,114.00419
73.0,2018-03-12,92.0,17.44626,73.63996
74.0,2019-04-20,30.0,17.96161,73.03639
75.0,2019-04-16,1295.0,17.93072,73.64773
76.0,2018-04-05,195.0,14.23633,121.03297
78.0,2009-04-04,463.0,26.91461,75.73186
79.0,2018-08-06,57.0,1.314059,103.816014
80.0,2012-08-30,26.0,16.989065,82.247467
81.0,2018-02-18,1145.0,12.42442,75.738182
82.0,2016-05-02,28.0,-19.58114,169.46644
83.0,2008-06-13,32.0,-11.9808,142.7633
84.0,2009-09-08,39.0,-12.7411,143.2578
85.0,2008-09-13,2.0,25.675,279.731667
86.0,2002-02-09,999.0,14.35,101.37
89.0,1991-03-27,172.0,11.58333,1.46667
90.0,1991-07-08,23.0,-12.484458,143.267726
91.0,1990-03-19,1525.0,18.83333,98.88333
92.0,1990-07-15,87.0,-4.46667,142.71667
93.0,1987-08-10,102.0,-12.856827,143.00945
94.0,1982-08-19,18.0,-6.68333,146.91667
95.0,1979-01-11,613.0,-6.71667,146.85
96.0,1978-06-26,53.0,-5.0,122.9
97.0,1978-07-25,45.0,-12.740161,143.25945
98.0,1976-03-18,203.0,27.55,84.47
99.0,1975-09-13,178.0,-12.88,143.02
100.0,1974-04-02,223.0,-6.66667,146.58333
101.0,2022-10-28,21.0,12.869336,80.243512
102.0,2020-12-17,35.0,10.359608,76.208264
103.0,2018-04-03,798.0,26.864998,89.42028
104.0,2018-03-12,130.0,17.43,73.650002
105.0,2015-04-05,206.0,12.95976,79.303085
106.0,2019-03-27,4.0,22.6395,120.298
107.0,2024-04-12,5.0,25.037849,121.548859
108.0,2024-04-13,8.0,23.574666,120.293012
109.0,2024-04-30,36.0,25.226839,121.451511
110.0,2021-04-10,8.0,25.000982,121.512387
111.0,2024-04-13,8.0,25.000982,121.512387
112.0,2025-03-16,144.0,21.76176,73.49519
113.0,2024-04-11,17.0,22.325844,114.178082
114.0,2023-05-05,8.0,25.000976,121.512435
115.0,2022-04-18,136.0,24.180162,120.717807
116.0,2024-05-17,3.0,25.025247,121.507009
117.0,2024-04-18,13.0,22.193729,113.54126
118.0,2018-04-18,5.0,25.037849,121.548859
119.0,2020-04-18,136.0,24.180162,120.717807
120.0,2022-05-04,36.0,25.226839,121.451511
121.0,2023-04-09,4.0,22.639508,120.297646
122.0,2023-04-11,2.0,22.999253,120.169286
123.0,2017-05-11,36.0,25.226839,121.451511
124.0,2024-04-02,8.0,25.000982,121.512387
125.0,2024-04-10,7.0,22.323404,114.187433
126.0,2025-03-23,26.0,18.95177,72.81768
127.0,2025-02-23,24.0,9.22031,76.64584
128.0,2025-04-04,,22.9992,120.16932
129.0,2025-04-14,,24.15025,120.68584
129.0,2025-04-14,,25.037849,121.548859
131.0,2025-04-21,,25.112385,121.56119
132.0,2025-04-11,,25.018954,121.53168
133.0,2018-04-05,,25.018954,121.53168
134.0,2019-04-10,,25.018954,121.53168
135.0,2023-05-20,,25.226839,121.451511
136.0,2020-04-11,,25.018954,121.53168
137.0,2022-04-08,,25.018954,121.53168
138.0,2021-04-05,,25.018954,121.53168
139.0,2024-04-12,,25.018954,121.53168
140.0,2020-04-30,,25.226839,121.451511
141.0,2020-04-13,,24.180162,120.717807
142.0,2023-04-13,,25.018954,121.53168
143.0,2013-05-01,,24.886199,121.251162
144.0,2015-05-01,,24.886199,121.251162
145.0,2016-05-08,,24.886199,121.251162
146.0,2017-05-07,,24.886199,121.251162
147.0,2018-05-06,,24.886199,121.251162
148.0,2011-05-08,,25.018954,121.53168
149.0,2012-04-30,,25.018954,121.53168
150.0,2014-04-27,,25.018954,121.53168
151.0,2015-05-12,,25.226839,121.451511
152.0,2009-04-12,,25.018954,121.53168
